Penguin ID,Title,Authors,URL,ISBN,Image
33816,Complete Poems,Christina Rossetti,https://www.penguin.co.uk/books/33816/complete-poems-by-christina-rossetti-text-rw-crump-notes-and-introduction--betty-s-flowers/9780140423662,9780140423662,https://cdn.penguin.co.uk/dam-assets/books/9780140423662/9780140423662-jacket-large.jpg
35274,Electra and Other Plays,Euripides,https://www.penguin.co.uk/books/35274/electra-and-other-plays-by-euripides-trans-john-davie-edited-with-an-introduction-and-notes-by-richard-rutherford/9780140446685,9780140446685,https://cdn.penguin.co.uk/dam-assets/books/9780140446685/9780140446685-jacket-large.jpg
34839,King Harald's Saga,Snorri Sturluson,https://www.penguin.co.uk/books/34839/king-haralds-saga-by-snorri-sturluson-trans-and-intro-magnus-magnusson-and-hermann-palsson/9780140441833,9780140441833,https://cdn.penguin.co.uk/dam-assets/books/9780140441833/9780140441833-jacket-large.jpg
35027,Letters on England,Francois Voltaire,https://www.penguin.co.uk/books/35027/letters-on-england-by-voltaire-trans-leonard-tancock/9780140443868,9780140443868,https://cdn.penguin.co.uk/dam-assets/books/9780140443868/9780140443868-jacket-large.jpg
33872,Selected Poetry,Goethe,https://www.penguin.co.uk/books/33872/selected-poetry-by-goethe-ed-david-luke/9780140424560,9780140424560,https://cdn.penguin.co.uk/dam-assets/books/9780140424560/9780140424560-jacket-large.jpg
34205,The Blazing World and Other Writings,Margaret Cavendish,https://www.penguin.co.uk/books/34205/the-blazing-world-and-other-writings-by-margaret-cavendishduchess-of-newcastle-edited-with-an-introduction-and-notes-by-kate-lilley/9780140433722,9780140433722,https://cdn.penguin.co.uk/dam-assets/books/9780140433722/9780140433722-jacket-large.jpg
33702,The Complete Poems,Andrew Marvell,https://www.penguin.co.uk/books/33702/the-complete-poems-by-andrew-marvell-ed-elizabeth-donno-intro--jonathan-bate/9780140424577,9780140424577,https://cdn.penguin.co.uk/dam-assets/books/9780140424577/9780140424577-jacket-large.jpg
35536,The Good Soldier Svejk,"Jaroslav Hašek, Josef Lada",https://www.penguin.co.uk/books/35536/the-good-soldier-svejk-by-jaroslav-hasek-illus-josef-lada-trans-cecil-parrott/9780140449914,9780140449914,https://cdn.penguin.co.uk/dam-assets/books/9780140449914/9780140449914-jacket-large.jpg
35051,The History of Alexander,Quintus Curtius Rufus,https://www.penguin.co.uk/books/35051/the-history-of-alexander-by-quintus-curtius-rufus-trans-john-yardley-intro-and-notes-waldemar-heckel/9780140444124,9780140444124,https://cdn.penguin.co.uk/dam-assets/books/9780140444124/9780140444124-jacket-large.jpg
34379,The History of Tom Jones,Henry Fielding,https://www.penguin.co.uk/books/34379/the-history-of-tom-jones-by-henry-fielding-ed-tom-keymer/9780140436228,9780140436228,https://cdn.penguin.co.uk/dam-assets/books/9780140436228/9780140436228-jacket-large.jpg
34587,The Sign of Four,Arthur Conan Doyle,https://www.penguin.co.uk/books/34587/the-sign-of-four-by-arthur-conan-doyle-intropeter-ackroyd-ed-ed-glinert/9780140439076,9780140439076,https://cdn.penguin.co.uk/dam-assets/books/9780140439076/9780140439076-jacket-large.jpg
34035,"Selected Essays, Poems and Other Writings","A. S. Byatt, George Eliot",https://www.penguin.co.uk/books/34035/selected-essays-poems-and-other-writings-by-george-eliot-ed-as-byattand-nicholas-warrenwith-an-introby-asbyatt/9780140431483,9780140431483,https://cdn.penguin.co.uk/dam-assets/books/9780140431483/9780140431483-jacket-large.jpg
33721,The Canterbury Tales,Geoffrey Chaucer,https://www.penguin.co.uk/books/33721/the-canterbury-tales-by-geoffrey-chaucer-ed-gillian-mann/9780140422344,9780140422344,https://cdn.penguin.co.uk/dam-assets/books/9780140422344/9780140422344-jacket-large.jpg
60369,A Modern Utopia,H G Wells,https://www.penguin.co.uk/books/60369/a-modern-utopia-by-h-g-wells-ed--gregory-claeys-notes--gregory-claeys-intro--francis-wheen/9780141441122,9780141441122,https://cdn.penguin.co.uk/dam-assets/books/9780141441122/9780141441122-jacket-large.jpg
60366,Ann Veronica,H G Wells,https://www.penguin.co.uk/books/60366/ann-veronica-by-hg-wells-ed--sita-schutt-intro--margaret-drabble/9780141441092,9780141441092,https://cdn.penguin.co.uk/dam-assets/books/9780141441092/9780141441092-jacket-large.jpg
34716,Daphnis and Chloe,Longus,https://www.penguin.co.uk/books/34716/daphnis-and-chloe-by-longus-trans-paul-turner/9780140440591,9780140440591,https://cdn.penguin.co.uk/dam-assets/books/9780140440591/9780140440591-jacket-large.jpg
34894,Hrafnkel's Saga and Other Icelandic Stories,,https://www.penguin.co.uk/books/34894/hrafnkels-saga-and-other-icelandic-stories-by-trans-hermann-palsson/9780140442380,9780140442380,https://cdn.penguin.co.uk/dam-assets/books/9780140442380/9780140442380-jacket-large.jpg
34697,Oblomov,Ivan Goncharov,https://www.penguin.co.uk/books/34697/oblomov-by-ivan-goncharov-trans-david-magarshack-intro-david-magarshack-intro--milton-ehre/9780140449877,9780140449877,https://cdn.penguin.co.uk/dam-assets/books/9780140449877/9780140449877-jacket-large.jpg
34176,On Painting,Leon Alberti,https://www.penguin.co.uk/books/34176/on-painting-by-leon-battista-alberti-translated-by-cecil-grayson-introand-notes-by-martin-kemp/9780140433319,9780140433319,https://cdn.penguin.co.uk/dam-assets/books/9780140433319/9780140433319-jacket-large.jpg
34216,Personal Writings,"Ignatius of Loyola, Joseph Munitiz",https://www.penguin.co.uk/books/34216/personal-writings-by-saint-ignatius-of-loyola-translated-with-introductions-and-notes-by-joseph-amunitiz-and-philip-endean/9780140433852,9780140433852,https://cdn.penguin.co.uk/dam-assets/books/9780140433852/9780140433852-jacket-large.jpg
34273,Romola,George Eliot,https://www.penguin.co.uk/books/34273/romola-by-george-eliot-edited-with-an-introduction-by-dorothea-barrett/9780140434705,9780140434705,https://cdn.penguin.co.uk/dam-assets/books/9780140434705/9780140434705-jacket-large.jpg
16997,Selected Poems,Rabindranath Tagore,https://www.penguin.co.uk/books/16997/selected-poems-by-rabindranath-tagore-ed-william-radice-trans-william-radice/9780140449884,9780140449884,https://cdn.penguin.co.uk/dam-assets/books/9780140449884/9780140449884-jacket-large.jpg
34365,Selected Writings,Hildegard of Bingen,https://www.penguin.co.uk/books/34365/selected-writings-by-hildegard-of-bingen-trans-with-an-intro-and-notesmark-atherton/9780140436044,9780140436044,https://cdn.penguin.co.uk/dam-assets/books/9780140436044/9780140436044-jacket-large.jpg
33769,Sir Gawain and the Green Knight,Burrows,https://www.penguin.co.uk/books/33769/sir-gawain-and-the-green-knight-by-ed-ja-burrow/9780140422955,9780140422955,https://cdn.penguin.co.uk/dam-assets/books/9780140422955/9780140422955-jacket-large.jpg
35319,Sunjata,"Bamba Suso, Banna Kanute",https://www.penguin.co.uk/books/35319/sunjata-by-bamba-suso-and-banna-kanute-translated-and-annotated-by-gordon-innes-with-the-assistance-of-bakari-sidibe-edited-with-an-introduction-and-additional-notes-by-lucy-duran-and-graham-furniss/9780140447361,9780140447361,https://cdn.penguin.co.uk/dam-assets/books/9780140447361/9780140447361-jacket-large.jpg
34790,The Barber of Seville and The Marriage of Figaro,Pierre-Augustin Beaumarchais,https://www.penguin.co.uk/books/34790/the-barber-of-seville-and-the-marriage-of-figaro-by-beaumarchais-trans-john-wood/9780140441338,9780140441338,https://cdn.penguin.co.uk/dam-assets/books/9780140441338/9780140441338-jacket-large.jpg
60365,The First Men in the Moon,H G Wells,https://www.penguin.co.uk/books/60365/the-first-men-in-the-moon-by-hg-wells-notes--steve-maclean-intro--china-mieville-text--patrick-parrinder/9780141441085,9780141441085,https://cdn.penguin.co.uk/dam-assets/books/9780141441085/9780141441085-jacket-large.jpg
34476,The History of Mary Prince,Mary Prince,https://www.penguin.co.uk/books/34476/the-history-of-mary-prince-by-mary-prince-ed-sara-salih/9780140437492,9780140437492,https://cdn.penguin.co.uk/dam-assets/books/9780140437492/9780140437492-jacket-large.jpg
60364,The History of Mr Polly,"John Sutherland, H G Wells",https://www.penguin.co.uk/books/60364/the-history-of-mr-polly-by-hg-wells-intro--john-sutherland-ed--simon-james-notes--simon-james-john-sutherland/9780141441078,9780141441078,https://cdn.penguin.co.uk/dam-assets/books/9780141441078/9780141441078-jacket-large.jpg
34225,The History of the Decline and Fall of the Roman Empire,Edward Gibbon,https://www.penguin.co.uk/books/34225/the-history-of-the-decline-and-fall-of-the-roman-empire-by-edward-gibbon-ed-dav-id-womersley/9780140433944,9780140433944,https://cdn.penguin.co.uk/dam-assets/books/9780140433944/9780140433944-jacket-large.jpg
16828,The Home and the World,Rabindranath Tagore,https://www.penguin.co.uk/books/16828/the-home-and-the-world-by-rabindranath-tagore-trans-surendranath-tagore-intro-anita-desai-ed-william-radice/9780140449860,9780140449860,https://cdn.penguin.co.uk/dam-assets/books/9780140449860/9780140449860-jacket-large.jpg
55965,The Invisible Man,H G Wells,https://www.penguin.co.uk/books/55965/the-invisible-man-by-hg-wells-intro--christopher-priest-notes--andy-sawyer-text--patrick-parrinder/9780141439983,9780141439983,https://cdn.penguin.co.uk/dam-assets/books/9780141439983/9780141439983-jacket-large.jpg
60360,The Island of Doctor Moreau,H G Wells,https://www.penguin.co.uk/books/60360/the-island-of-doctor-moreau-by-wells-hg/9780141441023,9780141441023,https://cdn.penguin.co.uk/dam-assets/books/9780141441023/9780141441023-jacket-large.jpg
34841,The Narrow Road to the Deep North and Other Travel Sketches,Matsuo Basho,https://www.penguin.co.uk/books/34841/the-narrow-road-to-the-deep-north-and-other-travel-sketches-by-basho-matsuo/9780140441857,9780140441857,https://cdn.penguin.co.uk/dam-assets/books/9780140441857/9780140441857-jacket-large.jpg
35534,The Rig Veda,Wendy Doniger,https://www.penguin.co.uk/books/35534/the-rig-veda-by-doniger-wendy/9780140449891,9780140449891,https://cdn.penguin.co.uk/dam-assets/books/9780140449891/9780140449891-jacket-large.jpg
34886,The Romance of Tristan,Beroul,https://www.penguin.co.uk/books/34886/the-romance-of-tristan-by-beroultransala-n-s-fedrick/9780140442304,9780140442304,https://cdn.penguin.co.uk/dam-assets/books/9780140442304/9780140442304-jacket-large.jpg
60363,The Sleeper Awakes,H G Wells,https://www.penguin.co.uk/books/60363/the-sleeper-awakes-by-hg-wells-intro--patrick-parrinder-text--patrick-parrinder-notes--andy-sawyer/9780141441061,9780141441061,https://cdn.penguin.co.uk/dam-assets/books/9780141441061/9780141441061-jacket-large.jpg
34170,The Small House at Allington,Anthony Trollope,https://www.penguin.co.uk/books/34170/the-small-house-at-allington-by-anthony-trollope-ed-julian-thompson/9780140433258,9780140433258,https://cdn.penguin.co.uk/dam-assets/books/9780140433258/9780140433258-jacket-large.jpg
55966,The Time Machine,H G Wells,https://www.penguin.co.uk/books/55966/the-time-machine-by-hg-wells-notes--steve-maclean-text--patrick-parrinder-intro--marina-warner/9780141439976,9780141439976,https://cdn.penguin.co.uk/dam-assets/books/9780141439976/9780141439976-jacket-large.jpg
35072,The Travels of Sir John Mandeville,John Mandeville,https://www.penguin.co.uk/books/35072/the-travels-of-sir-john-mandeville-by-john-mandeville-trans-c-moseley/9780141441436,9780141441436,https://cdn.penguin.co.uk/dam-assets/books/9780141441436/9780141441436-jacket-large.jpg
55564,The War of the Worlds,H G Wells,https://www.penguin.co.uk/books/55564/the-war-of-the-worlds-by-hg-wells-intro--brian-aldiss-notes--andy-sawyer-text--patrick-parrinder/9780141441030,9780141441030,https://cdn.penguin.co.uk/dam-assets/books/9780141441030/9780141441030-jacket-large.jpg
60368,Tono-Bungay,H G Wells,https://www.penguin.co.uk/books/60368/tono-bungay-by-hg-wells-text--patrick-parrinder-intro-and-notes-edward-mendelson/9780141441115,9780141441115,https://cdn.penguin.co.uk/dam-assets/books/9780141441115/9780141441115-jacket-large.jpg
60376,Caleb Williams,William Godwin,https://www.penguin.co.uk/books/60376/caleb-williams-by-william-godwin-ed-maurice-hindle/9780141441238,9780141441238,https://cdn.penguin.co.uk/dam-assets/books/9780141441238/9780141441238-jacket-large.jpg
35282,Dialogues and Letters,Seneca,https://www.penguin.co.uk/books/35282/dialogues-and-letters-by-seneca-translated-and-edited-with-notes-by-cdn-costa/9780140446791,9780140446791,https://cdn.penguin.co.uk/dam-assets/books/9780140446791/9780140446791-jacket-large.jpg
34898,Elective Affinities,Johann Wolfgang von Goethe,https://www.penguin.co.uk/books/34898/elective-affinities-by-goethe-trans-rj-hollingdale/9780140442427,9780140442427,https://cdn.penguin.co.uk/dam-assets/books/9780140442427/9780140442427-jacket-large.jpg
34830,Four Tragedies and Octavia,Seneca,https://www.penguin.co.uk/books/34830/four-tragedies-and-octavia-by-seneca-trans-ef-watling/9780140441741,9780140441741,https://cdn.penguin.co.uk/dam-assets/books/9780140441741/9780140441741-jacket-large.jpg
34963,Lives of the Later Caesars,,https://www.penguin.co.uk/books/34963/lives-of-the-later-caesars-by-translated-and-introduced-by-anthony-birley/9780140443080,9780140443080,https://cdn.penguin.co.uk/dam-assets/books/9780140443080/9780140443080-jacket-large.jpg
34517,Major Barbara,George Bernard Shaw,https://www.penguin.co.uk/books/34517/major-barbara-by-george-bernard-shaw-ed-dan-h-laurence-introduction-by-margery-morgan/9780140437904,9780140437904,https://cdn.penguin.co.uk/dam-assets/books/9780140437904/9780140437904-jacket-large.jpg
33995,Selected Short Fiction,"Charles Dickens, George Cruikshank",https://www.penguin.co.uk/books/33995/selected-short-fiction-by-charles-dickensed-deborah-a-thomas-and-four-original-illustrations-by-hablot-k-browne-phiz-george-cattermole-and-george-cruikshank/9780140431032,9780140431032,https://cdn.penguin.co.uk/dam-assets/books/9780140431032/9780140431032-jacket-large.jpg
34481,The Italian,Ann Radcliffe,https://www.penguin.co.uk/books/34481/the-italian-by-ann-radcliffe-edited-with-an-introduction-and-notes-by-robert-miles/9780140437546,9780140437546,https://cdn.penguin.co.uk/dam-assets/books/9780140437546/9780140437546-jacket-large.jpg
33830,The Penguin Book of French Poetry,,https://www.penguin.co.uk/books/33830/the-penguin-book-of-french-poetry-by-selected-translated-with-an-introduction-by-william-rees/9780140423853,9780140423853,https://cdn.penguin.co.uk/dam-assets/books/9780140423853/9780140423853-jacket-large.jpg
34819,The Upanishads,,https://www.penguin.co.uk/books/34819/the-upanishads-by-trans-juan-mascaro/9780140441635,9780140441635,https://cdn.penguin.co.uk/dam-assets/books/9780140441635/9780140441635-jacket-large.jpg
34582,Wonderful Adventures of Mrs Seacole in Many Lands,Mary Seacole,https://www.penguin.co.uk/books/34582/wonderful-adventures-of-mrs-seacole-in-many-lands-by-mary-seacole-ed-sara-salih/9780140439021,9780140439021,https://cdn.penguin.co.uk/dam-assets/books/9780140439021/9780140439021-jacket-large.jpg
35098,Life of St Columba,Adomnan of Iona,https://www.penguin.co.uk/books/35098/life-of-st-columba-by-adomnan-of-iona-translated-with-an-introduction-by-richard-sharpe/9780140444629,9780140444629,https://cdn.penguin.co.uk/dam-assets/books/9780140444629/9780140444629-jacket-large.jpg
34907,Lost Illusions,"Herbert Hunt, Honoré de Balzac",https://www.penguin.co.uk/books/34907/lost-illusions-by-balzac-trans-herbert-j-hunt/9780140442519,9780140442519,https://cdn.penguin.co.uk/dam-assets/books/9780140442519/9780140442519-jacket-large.jpg
34768,Monkey,Wu Ch'eng-en,https://www.penguin.co.uk/books/34768/monkey-by-wu-cheng-entrans-arthur-waley/9780140441116,9780140441116,https://cdn.penguin.co.uk/dam-assets/books/9780140441116/9780140441116-jacket-large.jpg
35138,The Art of Rhetoric,Aristotle,https://www.penguin.co.uk/books/35138/the-art-of-rhetoric-by-aristotle-translated-with-an-introduction-and-notes-by-hugh-c-lawson-tancred/9780140445107,9780140445107,https://cdn.penguin.co.uk/dam-assets/books/9780140445107/9780140445107-jacket-large.jpg
1134,The Comedy of Dante Alighieri,Dante Alighieri,https://www.penguin.co.uk/books/1134/the-comedy-of-dante-alighieri-by-dante-trans-dorothy-l-sayers/9780140440065,9780140440065,https://cdn.penguin.co.uk/dam-assets/books/9780140440065/9780140440065-jacket-large.jpg
34345,The Diary of Lady Murasaki,Murasaki Shikibu,https://www.penguin.co.uk/books/34345/the-diary-of-lady-murasaki-by-lady-murasaki-translated-with-an-introduction-and-notes-by-richard-bowring/9780140435764,9780140435764,https://cdn.penguin.co.uk/dam-assets/books/9780140435764/9780140435764-jacket-large.jpg
